id,Library_Geolocation__Latitude__s,Library_Geolocation__Longitude__s
10231,38.0274162,-78.4637164
10232,42.2431709,-88.3393542
10233,32.224118,-110.784489
10234,30.0426375,-95.223628
10236,43.1743431,-77.548888
10238,42.5562383,-70.9012019
10239,37.5599121,-122.3125011
10240,50.08638,-123.02583
10241,39.699633,-80.756617
10242,40.9559137,-73.7251911
10243,42.239655,-83.169267
10244,54.9878709,-1.59282559
10245,49.903916,-97.071963
10246,35.95099,-80.02893
10247,40.5920678,-74.0953423
10248,37.291968,-107.8815508
10249,41.5761458,-72.511713
10250,43.8826625,-91.2311734
10251,34.960005,-77.965977
10252,45.4502427,-93.6311159
10253,45.3905109,-93.5916127
10254,41.3395682,-71.8973413
10256,39.717657,-104.9025221
10257,40.9366821,-74.7056038
10258,42.2718948,-71.3160625
10259,39.5584275,-120.8311854
10260,41.9643594,-87.8184477
10261,33.1230429,-117.0532271
10262,34.4491744,-119.7185985
10263,33.974589,-118.401339
10264,33.7619292,-87.184565
10265,30.5655465,-97.873841
10266,38.899537,-77.105508
10267,40.1037185,-78.9572615
10268,41.3941528,-73.4042078
10269,38.8880708,-89.8496235
10270,40.8898264,16.7691222
10271,44.7992,-68.77852
10272,35.9503186,-78.9468775
10273,30.4279871,-97.7285794
10275,42.7391748,-71.6871865
10276,46.133237,-112.971699
10277,39.4800157,-104.6929496
10278,43.1311152,-85.5654515
10279,38.9398849,-74.938047
10280,44.0184175,-73.1709905
10281,41.5291332,-81.5522082
10282,38.3536222,-120.7712492
10283,44.8108059,-93.3491836
10284,40.4417838,-75.3484599
10286,41.5413006,-88.1242488
10287,46.605991,-120.5929593
10288,33.0831148,-96.6286577
10289,33.08078,-96.628731
10290,37.568775,-122.3384295
10291,45.1408165,-93.4108308
10292,45.2349567,-123.1886523
10294,45.405328,-123.0153789
10295,46.4756084,11.7382713
10296,45.135126,-93.104691
10297,45.437351,-84.98418
10298,45.436569,-84.9879969
10299,34.102866,-117.7695654
10300,35.5706545,-78.74844
10301,42.0377971,-87.6987014
10303,42.8893191,-87.9027541
10304,35.4989337,-80.8537586
10305,34.8460495,-82.3758058
10306,41.9582297,-87.816788
10307,41.4573183,-81.8463422
10308,44.97218704,-92.73630524
10309,39.9587689,-83.126033
10311,43.8848423,-91.2191401
10312,39.4575,-104.73734
10313,40.8730174,-124.0982526
10314,30.55583382,-97.61916351
10315,47.9066192,-97.0354577
10316,44.1726864,-93.9783364
10317,43.1557065,-83.7320956
10318,45.1529751,-93.2699855
10319,39.7627939,-105.0472711
10321,30.5600079,-97.6211862
10322,40.2817183,-74.0034932
10323,32.1014988,34.7863037
10324,40.3978816,-93.5871427
10325,42.7556948,-87.7813316
10326,49.761013,-94.5531709
10327,37.8027439,-120.9932334
10328,32.3351237,-93.6941601
10329,47.753685,-117.417754
10330,35.9344764,-78.9525557
10331,41.760191,-72.2390855
10332,30.383962,-89.4639289
10334,48.2299186,-103.6774809
10335,44.8869745,-93.1222609
10336,45.191171,-93.4015439
10337,40.1401668,-75.2048078
10338,37.3368,-121.8763
10339,40.7260258,-75.2212873
10340,30.3806257,-88.7541914
10341,44.7352664,-85.5003997
10342,47.7010134,-117.083489
10343,42.2449952,-83.6351547
10345,33.1456369,-117.2435216
10346,29.6445336,-82.352818
10348,45.123806,-92.818982
10350,41.610667,-73.325196
10351,42.0859472,-87.9680507
10352,40.2065154,-76.7372503
10353,44.3229547,-69.8094368
10354,42.2063153,-87.9068532
10355,42.1830678,-87.9014717
10356,44.8353423,-93.6806664
10357,51.1610398,-114.0772613
10358,47.5597166,-121.860328
10359,43.3897453,-88.1537537
10360,33.7188684,-81.1091092
10361,27.627991,-81.5161
10362,35.948446,-78.9553349
10363,35.9509839,-78.9386578
10364,35.6007347,-82.563392
10365,50.0038678,8.2135132
10366,38.8213445,-90.3522027
10367,44.068575,-123.1458663
10368,27.30291,-82.5129551
10369,42.2728589,-71.7613909
10370,43.0174779,-73.862142
10371,43.3710386,-71.2611033
10372,42.0624023,-87.7127396
10373,35.217878,-90.1932621
10375,39.509284,-119.8252154
10376,28.5594448,-81.8566552
10377,39.0162868,-84.2188431
10378,38.4381971,-80.4358249
10379,46.8596472,-96.9164812
10380,19.2798151,-81.3913626
10381,44.8981153,-93.0417763
10382,29.9715791,-95.6625971
10383,42.0725599,-87.8036802
10384,36.1189221,-115.1265211
10385,42.2721276,-71.627605
10386,42.3232873,-71.2323161
10387,44.2206788,12.0476183
10388,30.0479025,-95.2517541
10389,42.99366,-79.8816
10390,41.694721,-83.6114439
10391,34.4440629,-85.3331001
10392,40.6955685,-73.3280056
10393,35.873768,-78.707009
10394,33.1789604,-87.4848679
10395,32.8274523,-96.6987144
10396,45.5208582,-73.5608969
10397,39.6178205,-104.8564527
10398,44.91767,-93.170844
10399,40.0822964,-74.0818055
10400,39.7436089,-105.517741
10401,43.1274033,-82.7996299
10402,46.2682126,-96.6115568
10403,26.0600398,-80.2741418
10404,43.847261,-87.937669
10405,50.5806874,-113.8422729
10406,38.929305,-104.8515273
10407,47.0657818,-109.4326446
10408,42.9850475,-77.5431204
10409,46.214993,-116.869094
10410,52.1558941,4.5051925
10411,41.4775096,-81.8029833
10412,38.6125144,-121.2909011
10413,49.9266662,-97.0954191
10414,43.6340498,-84.2364883
10415,29.9390663,-90.1104804
10416,36.0929822,-86.7877554
10418,44.6429965,-83.30018
10419,40.338823,-76.4133663
10420,39.7857303,-86.1459415
10421,42.0612764,-104.1752261
10422,61.1088778,-149.803271
10423,44.4301514,11.9127421
10424,33.8151368,-118.0256303
10425,51.0655485,-114.1283524
10426,43.4684178,-110.7895143
10427,40.8801562,-73.0518106
10428,38.7806898,-77.1210331
10429,33.4198271,-111.8357354
10430,38.8398337,-94.3583797
10432,44.1859014,-70.2638944
10434,37.5069282,-122.477793
10435,47.2505813,-88.4371036
10436,40.4833196,-80.0282103
10437,40.4833196,-80.0282103
10438,47.221118,-122.431751
10439,36.974119,-122.048244
10440,24.501002,118.126884
10441,34.0267435,-118.40328
10442,24.499313,118.125519
10443,24.781681,118.552365
10444,42.3483432,-83.1139843
10446,42.7516887,-84.7468383
10447,41.6077748,-80.1899862
10448,30.4121861,-97.6490256
10449,40.929744,-90.944174
10450,41.8851425,-88.2905509
10451,41.3395183,-81.6289126
10453,30.598272,-87.029566
10454,43.3056251,-75.3829503
10455,40.81229019,-72.87086487
10457,44.8227378,-93.2562052
10458,34.1341,-118.423
10459,32.5920211,-86.2137604
10460,45.7730833,-122.564466
10461,38.8830321,-104.7499747
10462,44.9936569,-93.3970305
10463,30.6777216,104.1097298
10464,30.7612402,108.3875605
10465,31.216664,120.592767
10466,42.5924551,-83.598316
10467,45.0440619,-93.3258309
10469,41.6204901,-87.9555451
10470,43.5212944,-96.7874522
10471,44.2847077,-88.4002589
10472,46.6444429,-97.0070542
10473,46.6477831,-97.0114166
10475,45.7957041,-108.5765356
10476,39.1374876,-77.191223
10477,39.710242,-80.253452
10478,45.434958,-92.4906308
10479,43.1990709,-80.1340408
10480,43.050737,-78.7231991
10481,41.7789697,-72.7370927
10482,43.8756599,-116.4763387
10483,43.8769779,-116.500731
10484,42.9478691,-78.7883762
10485,42.8694135,-87.9116638
10486,36.8134679,118.0549501
10487,37.8247809,-81.9682916
10488,39.3433574,117.3616476
10490,46.7368181,-117.1617424
10491,42.7507715,-84.6789316
10492,32.5276702,-84.9532026
10493,32.513236,-84.973618
10494,32.4768369,-84.9457378
10495,47.010734,-122.907522
10496,32.5538359,-84.957577
10497,32.5562383,-84.863898
10498,32.549864,-84.8829373
10499,32.4260007,-84.9456598
10500,32.4740405,-84.9753789
10501,32.530435,-84.9320709
10503,32.571928,-84.931394
10504,32.3861524,-84.9587294
10505,32.5418828,-84.8539425
10506,32.4249902,-84.9606574
10507,32.445908,-84.977291
10509,32.457984,-84.9072769
10510,44.5949656,-81.2843135
10511,37.2787455,-107.8799758
10512,45.7936162,-122.5355722
10513,47.7975395,-96.7970774
10514,47.8036822,-96.7990278
10515,42.9372451,-71.3278569
10516,40.6695909,-111.4927987
10518,42.01175,-84.136467
10519,32.864043,-96.728212
10520,40.723827,-111.537493
10521,42.2538439,-89.0622711
10522,41.4976084,-83.7179833
10523,42.831099,-106.327789
10524,34.0158829,-118.4740271
10525,44.9344912,-123.0224674
10526,41.633165,-80.5447311
10527,38.8523188,-94.4065149
10528,35.2411266,-80.5360851
10529,35.2499186,-80.53247867
10530,50.7938707,-104.9863225
10531,38.1988265,-85.6807471
10533,26.009567,-80.137388
10534,42.0646795,-89.095959
10535,36.8308585,-119.8593039
10536,29.5309232,-95.1815599
10537,45.1052912,-93.2235983
10538,35.2147718,-111.6515166
10539,41.6759184,-69.9641995
10540,41.8620864,-87.7828856
10542,39.4830523,-88.3971291
10543,32.9454986,-117.2460723
10544,36.112408,-80.224542
10545,40.6417375,-73.9527323
10546,42.4835462,-83.1597285
10547,45.0643242,-93.3952759
10548,42.112972,-88.011701
10549,43.02044,-88.301835
10550,35.0942905,-80.7541136
10551,33.8297817,-84.3504976
10552,32.6393251,-97.1182937
10553,45.0535406,-92.8283257
10554,36.8178029,-76.1804117
10555,40.959401,-73.8179438
10556,38.7563473,-121.305171
10557,33.0934036,-96.5941417
10558,38.9548256,-95.2362624
10560,38.7691242,-77.2190493
10562,38.5532405,-76.0095435
10563,41.8036335,-87.9930334
10564,38.553791,-121.4774627
10565,41.9380894,-87.6698305
10566,42.6534995,-83.3330801
10567,30.3730741,-81.5151104
10568,42.7767878,-86.200772
10569,39.9903035,-105.1145437
10570,41.95262,-87.676803
10571,42.0019991,-87.6695367
10572,41.6569538,-91.5056788
10573,40.7548099,-96.6626953
10574,33.1365213,-117.037687
10575,42.6424822,-86.2004436
10576,42.6560999,-86.1970063
10577,40.6647419,-73.977735
10578,42.502875,-92.3988747
10579,45.5997744,-121.1328966
10580,47.785309,-122.34968
10581,43.1355632,-77.6120611
10582,38.958095,-94.6972239
10583,41.5700268,-93.7160727
10584,32.4471791,-97.6848475
10586,40.0366939,-76.3213269
10587,43.3698368,-124.220405
10588,32.9793486,-117.0483078
10589,37.8401738,-122.2754686
10591,42.9931532,-87.8865204
10592,33.4569399,-117.6601941
10593,45.4699146,-122.6511016
10594,43.4915123,-96.72454071
10595,37.3074868,-76.7643331
10596,42.2335365,-88.152918
10597,32.7385107,-96.2810756
10598,28.7089102,-81.3362518
10599,39.835731,-105.057494
10600,39.6904621,-104.9544232
10601,41.2638307,-72.8924155
10602,43.1205088,-88.5287033
10603,38.8171733,-97.6014257
10604,39.7858046,-86.1518255
10605,42.40617,-83.392636
10606,42.5156614,-70.9227518
10607,33.7494912,-117.8500513
10608,41.871399,-71.338776
10609,42.5905214,-70.8401921
10610,35.237525,-80.515674
10612,43.8754928,-116.5000258
10613,42.5247927,-83.1891364
10614,27.3785712,-82.5643102
10615,40.5849751,-105.0726378
10616,-37.4294693,143.3803382
10617,32.547921,-93.7162412
10618,41.4627955,-81.4815698
10619,40.8704954,-80.7227194
10620,33.4107148,-111.9506189
10621,44.7957385,-93.1065135
10622,47.429336,-120.293685
10623,47.3387143,-122.3183133
10624,34.1048022,-117.7773983
10625,35.3678001,-81.0950122
10626,40.9595503,-76.0010858
10627,45.5307181,-122.9928481
10629,40.4420138,-80.2258356
10631,44.9994344,-93.3196176
10632,50.256324,-97.321294
10633,49.9871373,-97.4355804
10634,50.060988,-97.4412292
10635,50.1294158,-97.3299705
10636,50.381296,-97.259945
10637,41.5821943,-81.2194811
10638,39.0198597,-77.0187754
10640,26.6288227,-80.1259963
10641,45.4899252,11.0357475
10642,26.6288227,-80.1259963
10643,47.0474799,-122.7775623
10644,43.4658364,-110.7879446
10645,41.6077402,-87.1120823
10646,26.6288227,-80.1259963
10647,26.63354,-80.1480857
10648,26.6070444,-80.13555
10649,26.6329716,-80.1466455
10650,45.0507686,-93.0169846
10651,32.688733,-97.093413
10653,27.7369372,-82.7113382
10654,42.0230586,-91.6769042
10655,41.7329355,-111.837878
10656,39.696924,-79.141057
10657,30.2501913,-97.7776198
10658,38.0503316,-84.5431253
10659,33.0363893,-117.2553488
10660,29.5019406,-98.5404955
10661,33.4569639,-111.7894598
10662,52.9761647,-122.4773573
10663,61.2091954,-149.8792172
10664,35.1380079,-80.7412975
10665,44.8970931,-93.0844045
10666,32.4649304,-84.9926287
10667,32.4668439,-84.9925612
10668,33.3116138,-82.098838
10669,39.6918265,-77.6221315
10670,37.589153,-77.615326
10671,42.9712375,-82.4264371
10672,36.0538352,-95.8239494
10674,38.3365905,-121.9494219
10675,43.7866728,-69.9491542
10676,29.7363231,-95.3985567
10677,42.5020858,-88.3296626
10679,28.571535,-81.2412562
10680,42.0541371,-88.3391351
10681,39.5017978,-75.6666132
10682,28.0596216,-80.5909559
10683,27.5184,-97.87025
10684,36.1960691,-115.9735488
10685,36.2097677,-115.9910809
10686,36.2797492,-116.0062126
10687,41.6934463,-86.3807131
10688,41.6911913,-86.3802294
10689,55.8781,26.54836
10690,44.322204,-91.9462022
10691,41.8922116,-88.2966288
10693,48.4884849,-122.6707147
10694,39.0480843,-77.0489131
10695,27.5777021,-99.4476913
10696,28.0149848,-82.123244
10697,27.9910099,-82.1220578
10698,28.0021722,-82.1373005
10699,39.4102297,-84.405263
10700,40.5081948,-88.9625931
10701,29.5408812,-95.2628987
10702,29.539777,-95.2608286
10703,40.6492483,45.1081127
10704,41.8948458,-87.7938169
10705,41.1776054,-73.191166
10706,46.74662,-92.22264
10707,43.6019148,-116.2035775
10708,39.7465607,-122.194469
10709,37.5770068,-121.9983381
10710,42.128117,-80.0769555
10711,42.0836697,-76.0234604
10712,45.334432,-122.5652747
10713,41.8676957,-80.1201329
10714,41.8746715,-80.1324677
10715,41.8769969,-80.1230339
10716,42.1224667,-80.0542831
10717,42.1125634,-80.1551522
10718,43.0010679,-78.168618
10719,40.5248551,-80.1870815
10720,49.2620968,-122.7800005
10721,41.89720154,-87.6210022
10722,41.89720154,-87.61789703
10723,47.3370108,-122.3359554
10724,30.1057114,-98.4288964
10725,43.0702407,-89.5504634
10726,41.7487761,-88.2263961
10727,41.2601476,-75.8926298
10728,41.6295034,-70.6409747
10729,38.3738539,-76.8104024
10730,36.1196055,-95.9465053
10731,39.522186,-122.197844
10733,35.8829278,-86.8636712
10734,40.6213483,-103.2123626
10735,47.6642561,-122.1061874
10736,42.2099886,-71.4665073
10737,34.030501,-83.938819
10738,39.0825419,-76.563742
10739,41.580592,-88.024794
10740,37.6393578,-97.3201189
10741,35.4919762,-97.5358517
10742,42.627186,-83.145359
10743,38.538119,-90.3548429
10744,40.1733383,-92.5933104
10745,40.7441515,-75.6358524
10746,38.359067,-122.0077767
10747,47.6754976,-122.2872126
10748,32.2134191,-110.9317797
10749,39.209254,-84.46954
10750,42.6921808,-84.5296636
10751,43.8815708,-78.9713114
10752,43.5243248,-80.2713113
10753,51.910759,-2.580035
10754,40.3568662,-74.0525062
10755,40.3953274,-88.8724228
10756,34.1737486,-118.399446
10758,33.4460262,-84.7305359
10759,47.6538751,-117.1635893
10760,46.030055,-123.9164518
10761,34.6831561,-78.5959353
10762,44.88215,-93.46628
10763,38.9884246,-77.3702382
10764,37.9581561,-84.4951174
10765,40.0248127,-82.9715357
10766,40.8258952,-74.245146
10767,39.8310152,-86.1489065
10768,37.1138443,-93.0662481
10769,44.8122589,-68.7648885
10771,41.4104842,-92.9961367
10772,44.9121406,-93.2293959
10773,39.9277638,-105.0498738
10774,39.8210794,-77.9057544
10775,46.0093102,-122.8392804
10776,41.4382394,-81.3866612
10777,52.336034,-114.075453
10778,33.766153,-84.2881767
10779,29.8310212,-95.4698149
10780,37.652954,-120.9963916
10781,36.9794,-76.626851
10782,33.727887,-84.4711192
10783,44.5460237,-123.3054449
10784,43.732782,-87.988699
10785,42.899136,-78.8781378
10786,37.405082,-122.129158
10787,36.0830127,-79.8106431
10788,40.7328639,-74.2707738
10789,45.1832159,-93.2875074
10790,41.602359,-94.0162527
10791,45.5669749,-94.1325832
10792,37.8134993,-122.12213
10793,36.3167249,-119.2969225
10795,39.2634485,-121.0159861
10797,43.5243849,26.5173872
10798,37.1099606,-93.0796922
10799,32.4668986,-84.9928075
10800,43.1221522,-89.3636286
10801,29.4264053,-98.4465703
10802,32.5664817,-97.3329006
10803,44.0814499,-70.1966109
10804,42.2349735,-72.8805436
10805,33.423693,-111.769203
10806,42.4005927,-83.3748644
10807,40.7941978,-96.682984
10808,40.4529482,-106.8129896
10809,43.2080408,-123.0228144
10810,28.53169,-81.420276
10811,33.6465946,-112.0021558
10812,40.3444515,-75.2753835
10813,30.440915,-87.2267307
10814,40.1777604,-74.8262336
10815,43.7816975,-79.1654132
10816,43.4641561,-110.8052646
10817,43.474846,-110.753077
10818,39.2473974,-84.5380683
10819,41.5159708,-87.0465584
10822,44.5699367,-80.4669784
10824,39.27212906,-74.57974243
10825,29.8269517,-95.4657605
10826,42.9516604,-78.7727243
10827,44.0190439,-92.4755805
10828,39.9894353,-105.1004292
10829,52.1623263,-106.5691161
10830,43.5978865,-84.4665337
10831,30.0474036,-99.1328821
10832,35.6330983,-117.6795555
10834,44.471744,-78.4523624
10835,45.53575,-122.7981245
10836,35.1777854,-80.7657155
10837,41.1330006,-80.6602362
10838,41.0328755,-80.6606385
10839,40.9912142,-80.7616588
10840,42.4679824,-83.0606773
10842,40.2373638,-82.4314812
10843,32.7517382,-96.2816193
10844,43.7619367,-65.324218
10845,39.8227551,-77.2381578
10846,43.4102808,-88.1833772
10847,42.2731522,-71.3161418
10848,42.282577,-71.34654
10849,51.1995309,-0.8095488
10851,40.0081283,-75.0108906
10852,42.674472,-85.6274121
10853,44.6393094,-93.1307242
10854,42.3124293,-89.020211
10855,45.686947,-121.548346
10856,44.9638313,-93.1642472
10857,41.09037,-81.387752
10858,39.7507302,-104.9202465
10860,34.4070224,-117.3796875
10861,45.1789739,-113.9134085
10862,41.5698844,-82.8195218
10863,36.9242735,-76.2620325
10864,41.9753305,-87.691124
10865,40.832626,-115.7730053
10866,32.7805942,-116.9344174
10867,38.8921983,-76.9582861
10868,37.6577803,-121.0426832
10870,41.01167,-111.91763
10871,33.4147103,-111.951434
10872,42.8642544,-83.1402947
10873,41.4919452,-85.3699085
10874,45.0760964,-67.0493172
10875,39.0055591,-76.9996093
10876,44.2414016,-86.3320416
10877,34.2576143,-118.4577827
10878,44.6074723,-94.0735754
10879,40.029967,-122.099476
10880,37.8016682,-90.507585
10881,41.7911827,-88.0111844
10882,32.900332,-97.215344
10883,29.5789807,-95.1177643
10884,-41.1570545,174.8351335
10885,37.8510168,-90.5207796
10887,41.6248726,-70.4457712
10888,42.2859401,-89.076872
10889,42.9142963,-78.8817197
10891,39.023753,-87.157705
10892,42.49703,-94.1849733
10893,41.6471708,-93.7170361
10894,29.4604987,-81.1179484
10895,44.31282,-76.46519
10896,40.0525608,-75.1973653
10897,39.0985272,-104.8299001
10898,39.5219597,-77.5529186
10899,42.963768,-71.4564895
10900,38.5087293,-90.300845
10901,32.8618112,-105.9873978
10903,44.0426771,-86.1250843
10904,43.1188033,-77.5725765
10905,35.2095232,-89.7498913
10906,37.273831,-121.885485
10907,42.5655378,-88.5606736
10908,40.5543219,-74.4769544
10909,45.5912513,-95.9256257
10910,44.069192,-107.349338
10911,48.1202892,-122.756692
10912,34.2746325,-118.7597462
10913,49.3222,-122.86363
10914,49.9177203,-125.1853207
10915,42.9359785,-85.3323189
10916,37.3994367,-122.1139388
10917,30.631253,-97.671591
10918,38.7829848,-123.0226394
10919,40.1253898,-104.9559716
10920,41.986507,-87.67034
10921,40.1021379,-83.283781
10922,42.8104535,-96.1520413
10923,34.6389663,-111.1876833
10924,33.5781076,-112.2374043
10926,44.7244942,-75.3210094
10927,37.7562033,-122.2287609
10928,42.7591689,-83.4173654
10929,41.7532726,-86.8362506
